iter	MAPE
1498	0.008650577241
1499	0.008650218463
1500	0.008649211461
1501	0.008648707516
1502	0.008648284909
1503	0.008647681373
1504	0.008647350091
1505	0.008646355277
1506	0.008645631571
1507	0.008644952958
1508	0.008644014896
1509	0.008642352942
1510	0.008642045564
1511	0.008640901703
1512	0.008640695574
1513	0.008639042208
1514	0.008638780684
1515	0.008638433607
1516	0.008637813601
1517	0.008637325117
1518	0.008636674724
1519	0.008635773842
1520	0.008635494717
1521	0.008634791244
1522	0.008634606495
1523	0.008633656716
1524	0.008632896143
1525	0.008632091443
1526	0.008630912741
1527	0.008630597624
1528	0.008629713362
1529	0.008629340127
1530	0.008628965044
1531	0.008628604686
1532	0.008628069968
1533	0.008627835194
1534	0.008626905763
1535	0.008626351908
1536	0.008626136899
1537	0.008625847145
1538	0.008625524749
1539	0.008624912736
1540	0.008624362581
1541	0.008623913895
1542	0.008623223205
1543	0.008622416144
1544	0.008622153755
1545	0.008621610999
1546	0.008621268101
1547	0.008620647927
1548	0.008620016896
1549	0.008619693209
1550	0.00861942235
1551	0.008618669185
1552	0.008617188073
1553	0.008616705019
1554	0.008616190306
1555	0.008615858332
1556	0.008615642705
1557	0.008614750451
1558	0.008614376295
1559	0.008613494215
1560	0.00861312792
1561	0.008612735592
1562	0.008612021028
1563	0.008611546487
1564	0.008610863471
1565	0.008610059996
1566	0.008609642766
1567	0.008608958709
1568	0.008607761206
1569	0.008607455307
1570	0.00860658321
1571	0.00860623927
1572	0.008605839654
1573	0.008605459234
1574	0.00860501929
1575	0.008604072235
1576	0.008603085796
1577	0.008602179777
1578	0.008601002975
1579	0.008600207949
1580	0.008599201121
1581	0.008598151343
1582	0.008596282346
1583	0.00859542318
1584	0.008594382421
1585	0.008594133266
1586	0.008593553389
1587	0.00859279428
1588	0.008592243099
1589	0.008591442248
1590	0.008591196502
1591	0.008590657187
1592	0.008589927868
1593	0.008589279804
1594	0.008589083079
1595	0.00858839131
1596	0.008587546403
1597	0.008586789555
1598	0.008585940313
1599	0.008584952983
1600	0.008583026783
1601	0.008581927941
1602	0.008581736315
1603	0.008581030104
1604	0.008579807571
1605	0.00857885246
1606	0.008576512852
1607	0.008576253843
1608	0.008575841629
1609	0.008575464803
1610	0.008574814832
1611	0.008574588065
1612	0.008574096818
1613	0.008573921652
1614	0.008573374709
1615	0.008572926756
1616	0.008572305721
1617	0.008571732743
1618	0.008570460858
1619	0.008568975874
1620	0.008568399155
1621	0.008567827279
1622	0.008566727105
1623	0.008565712664
1624	0.008564939805
1625	0.008564050501
1626	0.008563370557
1627	0.008562862518
1628	0.008562363857
1629	0.008562098931
1630	0.008561403702
1631	0.008560918781
1632	0.008560100369
1633	0.008559789611
1634	0.00855952922
1635	0.00855936206
1636	0.008558501306
1637	0.008558147487
1638	0.008557464013
1639	0.008556600493
1640	0.008555760502
1641	0.008555206933
1642	0.008554305746
1643	0.008552846655
1644	0.00855192027
1645	0.008550945157
1646	0.008550202308
1647	0.008549306534
1648	0.008548062824
1649	0.00854742967
1650	0.008546524104
1651	0.008545690993
1652	0.008545479891
1653	0.008545013317
1654	0.008544261249
1655	0.00854369812
1656	0.008543629951
1657	0.00854229225
1658	0.008541759178
1659	0.008541289138
1660	0.008540419664
1661	0.008540190075
1662	0.008539359149
1663	0.00853879313
1664	0.008538494294
1665	0.008537799738
1666	0.008537485746
1667	0.008537124175
1668	0.008536826295
1669	0.008536343776
1670	0.008535877228
1671	0.008535064344
1672	0.008533788574
1673	0.008533208343
1674	0.008532522099
1675	0.008532041586
1676	0.008530741863
1677	0.008530392007
1678	0.008529829706
1679	0.00852939669
1680	0.008528846297
1681	0.008528382742
1682	0.008527778802
1683	0.008527420959
1684	0.008527350915
1685	0.008527076396
1686	0.008526483183
1687	0.008525654715
1688	0.008525114318
1689	0.008522860174
1690	0.008522593774
1691	0.008522489653
1692	0.008521584819
1693	0.008521376833
1694	0.008521042741
1695	0.008520291238
1696	0.008519701869
1697	0.008519530144
1698	0.00851906296
1699	0.008518446114
1700	0.008517310307
1701	0.008516956943
1702	0.008516247452
1703	0.008516030608
1704	0.008515066614
1705	0.008514880345
1706	0.008514561209
1707	0.008513734111
1708	0.008512896365
1709	0.008512242661
1710	0.008511721303
1711	0.008511232574
1712	0.008510519673
1713	0.00850925076
1714	0.008508596374
1715	0.008508236724
1716	0.008507795999
1717	0.008507289558
1718	0.008506910013
1719	0.008506355758
1720	0.008504456423
1721	0.008503257708
1722	0.00850293839
1723	0.00850198873
1724	0.008501421452
1725	0.008500683448
1726	0.008499789746
1727	0.008499365036
1728	0.008499086162
1729	0.008498758664
1730	0.008498094902
1731	0.008497781813
1732	0.008497288559
1733	0.008496507872
1734	0.008495975724
1735	0.00849471693
1736	0.0084937233
1737	0.008493446669
1738	0.008492193507
1739	0.008491230776
1740	0.008490500653
1741	0.008490189407
1742	0.008489597043
1743	0.00848896579
1744	0.008488485993
1745	0.008486711596
1746	0.00848644196
1747	0.008486031886
1748	0.008485253395
1749	0.008484468101
1750	0.008483404942
1751	0.00848258847
1752	0.008481849573
1753	0.008481435515
1754	0.008480917304
1755	0.008480420086
1756	0.00847949265
1757	0.008479176964
1758	0.008477460291
1759	0.008477040578
1760	0.008476571164
1761	0.008476047077
1762	0.008474875176
1763	0.008474419484
1764	0.008473839676
1765	0.008473288998
1766	0.008472940567
1767	0.008472146923
1768	0.008471763186
1769	0.008471109127
1770	0.008470839255
1771	0.008470569607
1772	0.008470246406
1773	0.008470141912
1774	0.008469952007
1775	0.008469619931
1776	0.008469464285
1777	0.008469219227
1778	0.008469001339
1779	0.008468831784
1780	0.00846813199
1781	0.008467895313
1782	0.008467829721
1783	0.008467374722
1784	0.008466791392
1785	0.008465894123
1786	0.008465191963
1787	0.008464701505
1788	0.00846430437
1789	0.008463351205
1790	0.008463008969
1791	0.008462523985
1792	0.008462060854
1793	0.008461769096
1794	0.008461149293
1795	0.008460088777
1796	0.008459584917
1797	0.008459510909
1798	0.008458347072
1799	0.008457859344
1800	0.008457296488
1801	0.008457106086
1802	0.0084568746
1803	0.008456789176
1804	0.008456463711
1805	0.008455928847
1806	0.008455417351
1807	0.008454390042
1808	0.008454152525
1809	0.008452702978
1810	0.008452330238
1811	0.008451680648
1812	0.008451311925
1813	0.008450816365
1814	0.008450146879
1815	0.008449170429
1816	0.008448494451
1817	0.00844747958
1818	0.008446731653
1819	0.00844618717
1820	0.008445405202
1821	0.008444602655
1822	0.008443754007
1823	0.008443087741
1824	0.00844278728
1825	0.00844248713
1826	0.008441985246
1827	0.00844155066
1828	0.008441167626
1829	0.008440999829
1830	0.008440560673
1831	0.008438935062
1832	0.008438409748
1833	0.008437499911
1834	0.008437064627
1835	0.008435882559
1836	0.008435606326
1837	0.008434849771
1838	0.008434404997
1839	0.008434348843
1840	0.008433802676
1841	0.008433653113
1842	0.008432797636
1843	0.00843227296
1844	0.008432098719
1845	0.008431498657
1846	0.008431393418
1847	0.008431167688
1848	0.008430339844
1849	0.008429307855
1850	0.008428974137
1851	0.008428510232
1852	0.008427946674
1853	0.008426866229
1854	0.00842655641
1855	0.008425969542
1856	0.008425136958
1857	0.008424903655
1858	0.008424084784
1859	0.008423527012
1860	0.008422626963
1861	0.008422261906
1862	0.008421959537
1863	0.008421731489
1864	0.008421134679
1865	0.00842009632
1866	0.008419270884
1867	0.008419153891
1868	0.008418305596
1869	0.008417507252
1870	0.008417337043
1871	0.008416771019
1872	0.008416274979
1873	0.008415953238
1874	0.00841573635
1875	0.008415497666
1876	0.008415382336
1877	0.008415224973
1878	0.00841435275
1879	0.008413800666
1880	0.00841316732
1881	0.008412737985
1882	0.008412461767
1883	0.008411984502
1884	0.008411624366
1885	0.008411297178
1886	0.008410957992
1887	0.008410455573
1888	0.008410294423
1889	0.008409909119
1890	0.008409570974
1891	0.008408753114
1892	0.00840829272
1893	0.008407907414
1894	0.008407647824
1895	0.008407317644
1896	0.008406972322
1897	0.008406715617
1898	0.008406282754
1899	0.008405497133
1900	0.0084049207
1901	0.008404582638
1902	0.008404212492
1903	0.00840371719
1904	0.008403110113
1905	0.008403011964
1906	0.008402725323
1907	0.008402515313
1908	0.008402388489
1909	0.008402099004
1910	0.00840163624
1911	0.008401089986
1912	0.00840073449
1913	0.008400490121
1914	0.008399988601
1915	0.008399860961
1916	0.008399268102
1917	0.008398793267
1918	0.008398410257
1919	0.008397823923
1920	0.008397746808
1921	0.008397530698
1922	0.008397113857
1923	0.008396607297
1924	0.008396121371
1925	0.008395806618
1926	0.008395345557
1927	0.008394998852
1928	0.008394498457
1929	0.00839411823
1930	0.00839368069
1931	0.008393086508
1932	0.00839292908
1933	0.008392609122
1934	0.00839203136
1935	0.008391828714
1936	0.008391252374
1937	0.008390835695
1938	0.008390627875
1939	0.008389907474
1940	0.008389371132
1941	0.00838847265
1942	0.008387850096
1943	0.008387572943
1944	0.008387346586
1945	0.008386737373
1946	0.008385975234
1947	0.008385698926
1948	0.008385327275
1949	0.008384999743
1950	0.008384760126
1951	0.008384632217
1952	0.008384364424
1953	0.008384310525
1954	0.008383994316
1955	0.008383691385
1956	0.008382436598
1957	0.008381852773
1958	0.008380986587
1959	0.008380676298
1960	0.008379881216
1961	0.008379652828
1962	0.008379296021
1963	0.00837902664
1964	0.008378721416
1965	0.008378418089
1966	0.008377919059
1967	0.008377659127
1968	0.008376960267
1969	0.008376436256
1970	0.008375503036
1971	0.008374734188
1972	0.008373770749
1973	0.008373351035
1974	0.008373230558
1975	0.008372815558
1976	0.008372056785
1977	0.008371583083
1978	0.008371185591
1979	0.008370565673
1980	0.008369886466
1981	0.008369715712
1982	0.008368601925
1983	0.008368251603
1984	0.008367930894
1985	0.008367780913
1986	0.008367437471
1987	0.008366165045
1988	0.008365903351
1989	0.008365593557
1990	0.008365396288
1991	0.008365305101
1992	0.00836480294
1993	0.008364231107
1994	0.008363917362
1995	0.008363505235
1996	0.008363172273
1997	0.008362516749
1998	0.008362183493
1999	0.008361375494
2000	0.008360872959
2001	0.008360594756
2002	0.00836032927
2003	0.008359928125
2004	0.008359389701
2005	0.00835853327
2006	0.008357952503
2007	0.008356985055
2008	0.008356656198
2009	0.008356214736
2010	0.008355662964
2011	0.008355385451
2012	0.008355218494
2013	0.008354926635
2014	0.008354349565
2015	0.008353865398
2016	0.00835326544
2017	0.008352585339
2018	0.008352247354
2019	0.00835166901
2020	0.008351135836
2021	0.008350710381
2022	0.008350228307
2023	0.008349988831
2024	0.008349867509
2025	0.008349579688
2026	0.008349213595
2027	0.008348718287
2028	0.00834837005
2029	0.008348179369
2030	0.008347970866
2031	0.008347466249
2032	0.008347286274
2033	0.008347038315
2034	0.008345998906
2035	0.008345521799
2036	0.008345244462
2037	0.008344155874
2038	0.008343256042
2039	0.00834301238
2040	0.00834242643
2041	0.008342190644
2042	0.008340920524
2043	0.008340802732
2044	0.008340223557
2045	0.008339631424
2046	0.008339286599
2047	0.008339061743
2048	0.008338913871
2049	0.008338784965
2050	0.008338236267
2051	0.008337895244
2052	0.008337195136
2053	0.00833688771
2054	0.008336498511
2055	0.008335866236
2056	0.008335563708
2057	0.008334689815
2058	0.008334207634
2059	0.008334032594
2060	0.008333525949
2061	0.00833273434
2062	0.008332177378
2063	0.008331995862
2064	0.008331700243
2065	0.008331280921
2066	0.00833058374
2067	0.008330463614
2068	0.008329455631
2069	0.008329193725
2070	0.008329062655
2071	0.008328471098
2072	0.008328365821
2073	0.008327798085
2074	0.008326787563
2075	0.008326461514
2076	0.008326135132
2077	0.008325694311
2078	0.0083256053
2079	0.008325265024
2080	0.008324789121
2081	0.008324529687
2082	0.008323662171
2083	0.008323019313
2084	0.008322606544
2085	0.008321980367
2086	0.008321425014
2087	0.008320938422
2088	0.00832034359
2089	0.008319996385
2090	0.008319714828
2091	0.008319355592
2092	0.008318937178
2093	0.008318778672
2094	0.008318467517
2095	0.00831740827
2096	0.008316639926
2097	0.008316437512
2098	0.008315554267
2099	0.008315070937
2100	0.008314802002
2101	0.008313512562
2102	0.008313328076
2103	0.008312968547
2104	0.00831215512
2105	0.008311981755
2106	0.008311811174
2107	0.008311764826
2108	0.008311511059
2109	0.008311143318
2110	0.008310368375
2111	0.008309991479
2112	0.008309816538
2113	0.008309460198
2114	0.008309341285
2115	0.00830922125
2116	0.008308881924
2117	0.008308595641
2118	0.008308313472
2119	0.008308209494
2120	0.008307077063
2121	0.008306311831
2122	0.008306158704
2123	0.008305519678
2124	0.00830513522
2125	0.008304078861
2126	0.008303532032
2127	0.00830301881
2128	0.008302794643
2129	0.008302517567
2130	0.008302409432
2131	0.008301370771
2132	0.008301126867
2133	0.008300492515
2134	0.008300317572
2135	0.008300097703
2136	0.008300021406
2137	0.008299636843
2138	0.008299457734
2139	0.008298267732
2140	0.00829775587
2141	0.008296900556
2142	0.008296818286
2143	0.008295232311
2144	0.008294711353
2145	0.008294466663
2146	0.008293966539
2147	0.008293513225
2148	0.008292723613
2149	0.008292394028
2150	0.008291830129
2151	0.008291724405
2152	0.008291269305
2153	0.008290928458
2154	0.008290645349
2155	0.008289586706
2156	0.008289432425
2157	0.008289086623
2158	0.008288732938
2159	0.008288579398
2160	0.008288190029
2161	0.008287906877
2162	0.008287379549
2163	0.008286611702
2164	0.008286346464
2165	0.008286238731
2166	0.008285744658
2167	0.008285199224
2168	0.008284720256
2169	0.008284114528
2170	0.008283586307
2171	0.008283138852
2172	0.008282988918
2173	0.008282417948
2174	0.008282071784
2175	0.008281860993
2176	0.008281477169
2177	0.008281074219
2178	0.008280404791
2179	0.008280257325
2180	0.008279875682
2181	0.008279703071
2182	0.008279604131
2183	0.008279525075
2184	0.008279274561
2185	0.00827864344
2186	0.008277720712
2187	0.008277021375
2188	0.008276304093
2189	0.008276079902
2190	0.008276007631
2191	0.00827552996
2192	0.008275286418
2193	0.008274853018
2194	0.008274285491
2195	0.008274210632
2196	0.008273927081
2197	0.008273559794
2198	0.008273469949
2199	0.008272803527
2200	0.008272378708
2201	0.008271867816
2202	0.008271244037
2203	0.008271102938
2204	0.00827038198
2205	0.008269936965
2206	0.008269814117
2207	0.008269444598
2208	0.008269106236
2209	0.008268641594
2210	0.00826845023
2211	0.00826810914
2212	0.008268003096
2213	0.008267004169
2214	0.008266253906
2215	0.008266041757
2216	0.008265792865
2217	0.008265446313
2218	0.008265157857
2219	0.008264792214
2220	0.008264419006
2221	0.008263745535
2222	0.008262921454
2223	0.008262711965
2224	0.008262446891
2225	0.008262129789
2226	0.008261791948
2227	0.008261594699
2228	0.008261187106
2229	0.008260896561
2230	0.008260724963
2231	0.008259761769
2232	0.008259424814
2233	0.008258968569
2234	0.008258767066
2235	0.008258210979
2236	0.008257801823
2237	0.008257390275
2238	0.008256862919
2239	0.008256263836
2240	0.008255782398
2241	0.008255450211
2242	0.008255241925
2243	0.008254212365
2244	0.00825402245
2245	0.008253460707
2246	0.008252759643
2247	0.008252676776
2248	0.008252477527
2249	0.008252168393
2250	0.008251890126
2251	0.008251525304
2252	0.00825059357
2253	0.008250176292
2254	0.008249569011
2255	0.008249141528
2256	0.008248745767
2257	0.008247935631
2258	0.008247549044
2259	0.008247036206
2260	0.008246286197
2261	0.008245676589
2262	0.008244725637
2263	0.008244573839
2264	0.008244391297
2265	0.008243773909
2266	0.008243619815
2267	0.00824339644
2268	0.008242740494
2269	0.008242247869
2270	0.008241881847
2271	0.008241643972
2272	0.008241462278
2273	0.008241288652
2274	0.008241036529
2275	0.00824078007
2276	0.008240416299
2277	0.008239431786
2278	0.008239251404
2279	0.008238686548
2280	0.008238122618
2281	0.008237771129
2282	0.00823769956
2283	0.008237502191
2284	0.008237042342
2285	0.008236443283
2286	0.008236148436
2287	0.008235543706
2288	0.00823546642
2289	0.00823541261
2290	0.00823528073
2291	0.008234994757
2292	0.008234705711
2293	0.008234504522
2294	0.00823427457
2295	0.008232786262
2296	0.008232231708
2297	0.008231273493
2298	0.008230121211
2299	0.008229344355
2300	0.008229039039
2301	0.008228934334
2302	0.008228588877
2303	0.008228465333
2304	0.008228231205
2305	0.008228121503
2306	0.008227919441
2307	0.008227474652
2308	0.008227417946
2309	0.008227009416
2310	0.008226474178
2311	0.008226218378
2312	0.008225574221
2313	0.008224739824
2314	0.008224110307
2315	0.008223777348
2316	0.008223042209
2317	0.008222640989
2318	0.00822240617
2319	0.008221952793
2320	0.008221605406
2321	0.008220947178
2322	0.008220698246
2323	0.008219994752
2324	0.008219108644
2325	0.008218338845
2326	0.008217885367
2327	0.008217806878
2328	0.008217613428
2329	0.008217120794
2330	0.008216591591
2331	0.008216276251
2332	0.00821587936
2333	0.00821557712
2334	0.008215459864
2335	0.008215187858
2336	0.008214101504
2337	0.008213809003
2338	0.008213217086
2339	0.008212509749
2340	0.008211901674
2341	0.008211791555
2342	0.008210880063
2343	0.008210278882
2344	0.008209520969
2345	0.008208932385
2346	0.008208659746
2347	0.008208574102
2348	0.008207469517
2349	0.008207242956
2350	0.008207095131
2351	0.008206881288
2352	0.008206118785
2353	0.008205381033
2354	0.008205167325
2355	0.008204920559
2356	0.008204829198
2357	0.008204722193
2358	0.008204078121
2359	0.008204009583
2360	0.008203573292
2361	0.008203449616
2362	0.008202972376
2363	0.008202604095
2364	0.008201079073
2365	0.008200895715
2366	0.008200450454
2367	0.008200242659
2368	0.008200097188
2369	0.008199313312
2370	0.008198845751
2371	0.008198036733
2372	0.008197623099
2373	0.008197553651
2374	0.008197070021
2375	0.008197030234
2376	0.008196874325
2377	0.008196589623
2378	0.008196244609
2379	0.008196048789
2380	0.008195953636
2381	0.008195805139
2382	0.008195590169
2383	0.008195193805
2384	0.008193864855
2385	0.008193525526
2386	0.008193505182
2387	0.008192916872
2388	0.00819246697
2389	0.008191882021
2390	0.008191533605
2391	0.008191456779
2392	0.008191152542
2393	0.00819072815
2394	0.008190400251
2395	0.008190120118
2396	0.008189636364
2397	0.008189282535
2398	0.008188933005
2399	0.008188530902
2400	0.00818826668
2401	0.008188204689
2402	0.008187853234
2403	0.008187431498
2404	0.008186956416
2405	0.008186815245
2406	0.00818677752
2407	0.008185507886
2408	0.008184940169
2409	0.008184768418
2410	0.008184732678
2411	0.008184445311
2412	0.008184179051
2413	0.008183924092
2414	0.008183745449
2415	0.008183464661
2416	0.008182568366
2417	0.008182248486
2418	0.008182037278
2419	0.008181823704
2420	0.008181296012
2421	0.00818085576
2422	0.008180663237
2423	0.008180475306
2424	0.008179915285
2425	0.008179503249
2426	0.008178982242
2427	0.008178872631
2428	0.008177629325
2429	0.008177295367
2430	0.008176849918
2431	0.008176514333
2432	0.008176233922
2433	0.008176004249
2434	0.008175976923
2435	0.008175485418
2436	0.008174941116
2437	0.008173920954
2438	0.008173731705
2439	0.008173424698
2440	0.008173153756
2441	0.008172991879
2442	0.008172822663
2443	0.008172555348
2444	0.008171975911
2445	0.008171652734
2446	0.008170425337
2447	0.008170166669
2448	0.008169988786
2449	0.008169691665
2450	0.00816937954
2451	0.008169323244
2452	0.008168600325
2453	0.008168459163
2454	0.008168080429
2455	0.00816769334
2456	0.008167551652
2457	0.008167137464
2458	0.008166951346
2459	0.008166586871
2460	0.00816636174
2461	0.008165314086
2462	0.008165119447
2463	0.008164968691
2464	0.008164354884
2465	0.008163643407
2466	0.008163599888
2467	0.008163497255
2468	0.008163395053
2469	0.00816315412
2470	0.008162752219
2471	0.008162237793
2472	0.008161989411
2473	0.008161910379
2474	0.008161641798
2475	0.008161551626
2476	0.008160870964
2477	0.008160614273
2478	0.00816017756
2479	0.008159657203
2480	0.008159154499
2481	0.008158233545
2482	0.008156642418
2483	0.008156418015
2484	0.008156097851
2485	0.008155877098
2486	0.008155611716
2487	0.008155452115
2488	0.00815526738
2489	0.008154914297
2490	0.008154630803
2491	0.008154210334
2492	0.00815396935
2493	0.008153550292
2494	0.008152998043
2495	0.008152482555
2496	0.008152216318
2497	0.008151847917
2498	0.008151482529
2499	0.008151116044
2500	0.008150727346
2501	0.008149834616
2502	0.008149182334
2503	0.008148952234
2504	0.008148467972
2505	0.008148131506
2506	0.008147891967
2507	0.008147510871
2508	0.008147120593
2509	0.008146870149
2510	0.008146717034
2511	0.0081461452
2512	0.008146051503
2513	0.008145805821
2514	0.008145732975
2515	0.008145551353
2516	0.008145273801
2517	0.00814522996
2518	0.008144632797
2519	0.008144414509
2520	0.008143553705
2521	0.008143315993
2522	0.008143039051
2523	0.008142947295
2524	0.008142746116
2525	0.008141983488
2526	0.008141798703
2527	0.008141611001
2528	0.008141311568
2529	0.008141190556
2530	0.008141013618
2531	0.008140816296
2532	0.008140631469
2533	0.008140563694
2534	0.008140391719
2535	0.008140236208
2536	0.00813957201
2537	0.008139136656
2538	0.00813857015
2539	0.008138176764
2540	0.008137930867
2541	0.008137691725
2542	0.008137234846
2543	0.008136763633
2544	0.008136620231
2545	0.008135683351
2546	0.008134890915
2547	0.008134609084
2548	0.008134181879
2549	0.008133495274
2550	0.008133088943
2551	0.008132376192
2552	0.008131799316
2553	0.00813152279
2554	0.008130621602
2555	0.008130211597
2556	0.008129847518
2557	0.00812951178
2558	0.008129429726
2559	0.008129081984
2560	0.008128649622
2561	0.008128480747
2562	0.008128265104
2563	0.008127876625
2564	0.008127689164
2565	0.008127503652
2566	0.00812630492
2567	0.008126085386
2568	0.008125761456
2569	0.008125450593
2570	0.008125219159
2571	0.008124979688
2572	0.008124476252
2573	0.008123914327
2574	0.008123657771
2575	0.008123472697
2576	0.008123288615
2577	0.008123024774
2578	0.0081219652
2579	0.008120564689
2580	0.008120395881
2581	0.008119816864
2582	0.00811964672
2583	0.008119361956
2584	0.008118864021
2585	0.008118549148
2586	0.008118373453
2587	0.008118278568
2588	0.008117959551
2589	0.008117698845
2590	0.008117350567
2591	0.008117020246
2592	0.008116592791
2593	0.008116277666
2594	0.008115979633
2595	0.008115289131
2596	0.008114957928
2597	0.008114399459
2598	0.008114260188
2599	0.008113341345
2600	0.008113208475
2601	0.008113024701
2602	0.008112597911
2603	0.008111956466
2604	0.008111832093
2605	0.008111706
2606	0.008111448694
2607	0.008111086297
2608	0.008110889292
2609	0.008110623395
2610	0.008110443367
2611	0.008110371457
2612	0.008110069341
2613	0.008109904097
2614	0.008109743801
2615	0.008109520829
2616	0.008109433155
2617	0.008109247601
2618	0.008108941008
2619	0.008108499353
2620	0.00810817284
2621	0.008107063608
2622	0.008106669026
2623	0.008105724991
2624	0.008105562241
2625	0.008105292113
2626	0.008105085172
2627	0.008104806665
2628	0.008104663659
2629	0.008104428742
2630	0.00810385675
2631	0.008102697174
2632	0.008102346188
2633	0.008102037917
2634	0.008101862899
2635	0.008101298333
2636	0.008101128377
2637	0.008100910386
2638	0.008100386943
2639	0.008099649956
2640	0.008099324535
2641	0.00809897775
2642	0.008098463961
2643	0.008097640837
2644	0.008097411373
2645	0.008096543776
2646	0.008096052974
2647	0.008095805484
2648	0.00809539663
2649	0.008095073573
2650	0.008094643254
2651	0.008093998398
2652	0.008093385087
2653	0.008092794991
2654	0.008091391402
2655	0.008091063233
2656	0.008090622706
2657	0.008090142418
2658	0.008089263554
2659	0.00808868945
2660	0.008088345964
2661	0.00808831031
2662	0.008088134574
2663	0.008087564688
2664	0.008087089678
2665	0.0080867363
2666	0.008085932247
2667	0.008085586896
2668	0.008085183485
2669	0.008085055954
2670	0.008084645634
2671	0.008083917583
2672	0.00808379099
2673	0.008083330804
2674	0.008082697263
2675	0.008082063242
2676	0.008081822703
2677	0.00808151985
2678	0.008081328973
2679	0.008080523966
2680	0.00808026243
2681	0.008079782889
2682	0.008079720481
2683	0.008079182322
2684	0.008078816036
2685	0.00807861294
2686	0.008078235656
2687	0.008077959477
2688	0.008077770394
2689	0.008077208428
2690	0.008076908582
2691	0.008076347014
2692	0.008075913292
2693	0.008075325768
2694	0.008074978677
2695	0.00807448612
2696	0.008074256834
2697	0.008074000157
2698	0.008073673854
2699	0.00807308118
2700	0.008072618035
2701	0.008072064195
2702	0.008071485006
2703	0.008071353954
2704	0.008070961849
2705	0.008070260175
2706	0.008069854749
2707	0.008069470806
2708	0.008069417295
2709	0.008068851478
2710	0.008068359179
2711	0.008068060745
2712	0.008067798363
2713	0.008067744759
2714	0.008067415946
2715	0.00806684855
2716	0.008066755081
2717	0.008066361045
2718	0.008065628752
2719	0.008065426753
2720	0.008064921505
2721	0.008064224718
2722	0.008063681909
2723	0.008062808259
2724	0.008062367226
2725	0.008062280211
2726	0.008061993543
2727	0.008061507424
2728	0.008060837583
2729	0.008060583513
2730	0.008060105627
2731	0.008059966611
2732	0.008059585171
2733	0.00805905607
2734	0.008058675893
2735	0.008058404721
2736	0.008058352757
2737	0.008058012386
2738	0.008057588109
2739	0.008056925314
2740	0.008056476612
2741	0.008055512253
2742	0.00805478323
2743	0.008054483672
2744	0.008054177732
2745	0.008053720912
2746	0.008053574848
2747	0.008053036164
2748	0.008052654165
2749	0.008052553407
2750	0.008052037219
2751	0.008051864611
2752	0.008050922614
2753	0.008050600044
2754	0.008050533053
2755	0.008050128975
2756	0.008049946605
2757	0.008049098391
2758	0.008049019155
2759	0.008048822888
2760	0.008048257896
2761	0.008047644989
2762	0.008047324513
2763	0.008046773023
2764	0.008046530671
2765	0.008045410465
2766	0.008044339243
2767	0.008044137313
2768	0.0080438182
2769	0.008043374907
2770	0.008043321401
2771	0.008043263755
2772	0.008042730259
2773	0.008042242362
2774	0.008041880659
2775	0.00804102616
2776	0.008040595391
2777	0.008040326771
2778	0.008040067457
2779	0.008039691424
2780	0.008039498929
2781	0.008039162491
2782	0.008038686317
2783	0.008038528311
2784	0.008038245144
2785	0.008038182502
2786	0.008038113825
2787	0.008037876222
2788	0.008037715236
2789	0.008037423667
2790	0.008036609498
2791	0.008036213789
2792	0.008035863016
2793	0.008035439217
2794	0.008035103661
2795	0.008034658622
2796	0.00803397535
2797	0.008033772264
2798	0.008033398528
2799	0.008033159682
2800	0.008032601909
2801	0.008032336805
2802	0.008032049448
2803	0.008031579485
2804	0.008031048153
2805	0.008030914421
2806	0.008029925299
2807	0.008029373568
2808	0.008029203956
2809	0.008028309788
2810	0.008027972643
2811	0.008027628321
2812	0.008027269978
2813	0.008027177168
2814	0.008026143455
2815	0.008025635151
2816	0.008024922568
2817	0.00802443433
2818	0.008024292585
2819	0.00802409176
2820	0.008023759647
2821	0.008023670555
2822	0.008023322058
2823	0.008022973561
2824	0.00802271416
2825	0.008022455293
2826	0.008022270248
2827	0.008022082984
2828	0.008022043068
2829	0.008021900595
2830	0.008021798157
2831	0.0080213247
2832	0.008020450948
2833	0.008019875227
2834	0.008019610558
2835	0.00801951377
2836	0.00801891514
2837	0.008018543593
2838	0.008018448759
2839	0.008017614937
2840	0.008017297987
2841	0.008016942327
2842	0.008016817624
2843	0.008016293501
2844	0.008016073969
2845	0.008015399592
2846	0.008015269839
2847	0.008015175316
2848	0.008015024791
2849	0.008014606926
2850	0.008014424647
2851	0.008014045563
2852	0.008013362158
2853	0.008013118172
2854	0.008012615452
2855	0.008012400634
2856	0.008012083363
2857	0.008011964013
2858	0.008011558999
2859	0.008011172268
2860	0.008010833077
2861	0.008010610323
2862	0.008010172231
2863	0.008010079313
2864	0.008009745564
2865	0.008009614838
2866	0.008008907308
2867	0.008008632011
2868	0.008008497172
2869	0.008008071304
2870	0.008007292884
2871	0.00800709628
2872	0.008006802665
2873	0.008006268294
2874	0.008005938003
2875	0.008005765077
2876	0.008005549325
2877	0.008005180147
2878	0.00800497579
2879	0.008004669639
2880	0.00800459499
2881	0.008004327379
2882	0.008003982798
2883	0.008003902143
2884	0.008003683662
2885	0.008003375862
2886	0.008003225581
2887	0.008002848233
2888	0.008002536598
2889	0.008002422147
2890	0.008002171447
2891	0.008001982577
2892	0.008001559946
2893	0.008001352148
2894	0.008000921366
2895	0.008000526603
2896	0.008000318917
